timestamp,play_type,category,description
"00:02:39,560 --> 00:02:47,920",Drive and Kick,Unclear,As Curry pulls back but despite all the misses says Dremont Green kicks it out to Baysmore and Baysmore from the elbow jumper way off
"00:03:59,960 --> 00:04:05,680",Pick and Roll,Offensive Play,Curry using a dream on green screen nice feet inside Looney shot block
"00:04:05,680 --> 00:04:09,920",Man-to-Man Defense,Unclear,Andre Chumman with the rejection Looney was ready to throw it down
"00:04:34,580 --> 00:04:39,960",Man-to-Man Defense,Unclear,Such so many different matchups to look at have fun. Let's let's start with Steph Curry Jeff
"00:06:22,480 --> 00:06:28,720",Double Team,Offensive Play,Drummond puts it on the floor double team back out to Davis shot clock down a three James a three-pointer way off
"00:07:22,440 --> 00:07:27,460",Double Team,Defensive Play,And that's what they want out of that double team. I would rather stunt at Anthony Davis
"00:08:06,280 --> 00:08:14,680",Double Team,Defensive Play,Well they get the switch and then they double and they full rotate
"00:08:36,040 --> 00:08:42,160",Man-to-Man Defense,Unclear,I'm surprised you waited so long to take your first shot man. You didn't come up for breath
"00:09:01,000 --> 00:09:05,840",Man-to-Man Defense,Unclear,I couldn't have done it without you man. We don't need to hear that. That's fake hustle. That's like saying
"00:09:16,280 --> 00:09:19,440",Man-to-Man Defense,Unclear,He's not sincere man. It's about him
"00:09:23,360 --> 00:09:29,900",Man-to-Man Defense,Offensive Play,Shrooder guarding curry again curry launches a three pointer that one off the bar for the rebound want to Scott. Oh Anderson
"00:14:04,160 --> 00:14:12,280",Pick and Roll,Offensive Play,Base more goes right at Davis throws up a wild shot and draws the foul Anthony Davis picking up his first
"00:14:40,720 --> 00:14:44,400",Man-to-Man Defense,Unclear,"He's gonna be re-evaluated next week James Wiseman, of course"
"00:14:44,400 --> 00:14:51,480",Man-to-Man Defense,Offensive Play,They're center out for the season with right knee surgery Damian Lee also out and of course that man missing his second consecutive year
"00:15:09,640 --> 00:15:16,320",Pick and Roll,Offensive Play,They're doing a good job of keeping two people he comes off a pickle roll. They don't leave them until he gets rid of the basketball
"00:15:23,800 --> 00:15:27,500",Pick and Roll,Offensive Play,Paul Paul polk nice screen set by Davis
"00:15:35,480 --> 00:15:41,240",Double Team,Defensive Play,"Curry against Kuzma, there's a double team second turnover by Curry"
"00:15:41,240 --> 00:15:46,360",Drive and Kick,Offensive Play,Kuzma to Caruso drives inside lefty lamp as good as goes crashing
"00:15:54,760 --> 00:16:01,080",Steal / Turnover,Defensive Play,Active hands come up with the steal and good delivery by Kuzma
"00:16:04,880 --> 00:16:08,600",Double Team,Defensive Play,Curry doubled again
"00:16:36,640 --> 00:16:42,040",Pick and Roll,Offensive Play,"Well, you can get them going by getting stops defensively and pushing the basketball is tough for the trap pick and rolls"
"00:16:42,760 --> 00:16:47,680",Transition Offense,Offensive Play,"When you're pushing it in transition and a technical foul, I believe on dream on green"
"00:19:40,760 --> 00:19:46,240",Pick and Roll,Offensive Play,But I like what he did instead of posting screen on the ball and
"00:21:06,100 --> 00:21:09,160",Pick and Roll,Offensive Play,initiating offense setting screens extra pass
"00:22:25,600 --> 00:22:30,880",Steal / Turnover,Unclear,Thanks so much Steve. Thank you Mike. Thank you Rachel fifth turnover for Golden State
"00:22:40,760 --> 00:22:44,680",Man-to-Man Defense,Offensive Play,Horton Tucker straight on three. That's good. This show man's having
"00:23:07,280 --> 00:23:13,880",Drive and Kick,Offensive Play,James drives can't get it Kavan Looney grabs another rebound seven rebounds already for Kavan Looney
"00:23:17,680 --> 00:23:24,800",Catch and Shoot,Offensive Play,Mulder catch and shoot that's good three-pointer from Mulder
"00:23:35,720 --> 00:23:39,900",Drive and Kick,Offensive Play,Schroeder drives Schroeder misses Looney grabs another defensive rebound
"00:25:23,240 --> 00:25:26,480",Man-to-Man Defense,Unclear,And the former six-man winner with the Clippers will go to the line
"00:25:34,360 --> 00:25:39,600",Man-to-Man Defense,Unclear,He's had some some good stretches his numbers are solid not playing as many minutes not getting as much touches
"00:26:32,240 --> 00:26:39,520",Pick and Roll,Offensive Play,Horton Tucker picks up the personal Frank Vogel obviously disagrees with the call
"00:27:24,080 --> 00:27:26,760",Pick and Roll,Offensive Play,Caruso picks up his first
"00:27:26,760 --> 00:27:35,280",Pick and Roll,Offensive Play,Here's pulled and pulled this foul before any shot attempt Caruso trying to fight over the screen picks up his second
"00:27:57,200 --> 00:28:02,000",Pick and Roll,Unclear,Roll in terms of when Lillard goes to the bench McCullum has to score they need pull to score
"00:28:46,160 --> 00:28:48,760",Pick and Roll,Offensive Play,Knocked away ball picked up Toscano Anderson
"00:29:22,880 --> 00:29:33,200",Pick and Roll,Offensive Play,And I like how Wiggins is picking up full court on occasions James drives gets inside blocked by Toscano Anderson knocked out of bounds
"00:31:51,600 --> 00:31:56,080",Pick and Roll,Offensive Play,"He's mad at himself, but he'll get two free throws and that's two straight pick and rolls"
"00:32:59,960 --> 00:33:05,640",Pick and Roll,Offensive Play,That's great pick and roll defense. I mean that's superior
"00:33:05,640 --> 00:33:12,000",Man-to-Man Defense,Unclear,Ability to play to play the ball handler and play the role man
"00:34:18,440 --> 00:34:23,220",Pick and Roll,Offensive Play,"And comes out the center high screen of roll a side screen of roll. Oh, give me the basketball"
"00:34:26,280 --> 00:34:34,200",Drive and Kick,Offensive Play,That's kind of Anderson Bayes more fakes drives on Caruso leans in on drum and flips it up way off
"00:35:07,520 --> 00:35:09,520",Double Team,Defensive Play,We'll hand it out double technical
"00:35:11,040 --> 00:35:16,560",Double Team,Defensive Play,John Goble came in I believe it's on Davis and Toscano Anderson the Warriors are saying why is it a double technical?
"00:37:57,680 --> 00:38:01,800",Steal / Turnover,Unclear,Another forced turnover by Golden State Curry gets inside blocked by Schroeder
